run_id,seed,model,appraiser_model,regime,f,round_index,agent_id,committed,belief,slider_value,slider_unit_scaled,parse_error
0,0,gpt-5.4,gpt-5.4,degroot,,2,2,False,0.40560976913098135,43,0.43,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,3,False,0.5322183122322804,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,4,False,0.6704074053316448,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,5,False,0.587012952869977,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,6,False,0.5296362884458128,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,7,False,0.3891926394246432,34,0.34,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,8,False,0.5116492480515108,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,9,False,0.4847967047810167,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,10,False,0.5507077768257216,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,11,False,0.5044356726953005,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,12,False,0.36091520278751044,34,0.34,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,13,False,0.5275347768523779,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,14,False,0.5539516049586463,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,15,False,0.6688299093328622,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,16,False,0.5881399912483785,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,17,False,0.6195684704283062,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,18,False,0.5374312576910708,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,2,19,False,0.6272958806447421,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,0,False,0.6148110692989496,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,1,False,0.40871126898816773,43,0.43,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,2,False,0.5704215003173103,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,3,False,0.4199540881269936,43,0.43,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,4,False,0.5456740719605909,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,5,False,0.5049472624735927,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,6,False,0.582533917601924,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,7,False,0.5973412423537451,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,8,False,0.6192997138462902,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,9,False,0.516399921030981,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,10,False,0.6028309966958855,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,11,False,0.6084139976921193,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,12,False,0.6185453127789573,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,13,False,0.4821670349589107,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,14,False,0.5229052846678262,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,15,False,0.535209747630085,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,16,False,0.5456278974717498,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,17,False,0.6119026864587361,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,18,False,0.571379420996419,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,3,19,False,0.5328731379052392,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,0,False,0.5416066348988248,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,1,False,0.6018377615206407,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,2,False,0.7569131101614833,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,3,False,0.6041554884567972,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,4,False,0.5857182499065627,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,5,False,0.5860154857764021,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,6,False,0.5480601785094747,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,7,False,0.575734792843733,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,8,False,0.6059058635077824,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,9,False,0.5392135423322368,50,0.5,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,10,False,0.6540821556966807,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,11,False,0.6165274226315158,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,12,False,0.6203415769036844,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,13,False,0.661686313515491,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,14,False,0.5809912930708652,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,15,False,0.6938825913841757,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,16,False,0.7242078319733051,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,17,False,0.6899704276718055,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,18,False,0.5880589623606091,56,0.56,False
0,0,gpt-5.4,gpt-5.4,degroot,,4,19,False,0.7456241659326903,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,0,False,0.8049283981646064,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,1,False,0.656466103255923,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,2,False,0.7188425282741476,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,3,False,0.7610179315747667,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,4,False,0.7023212964336943,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,5,False,0.7369846927988345,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,6,False,0.6765096593389223,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,7,False,0.7667637115441405,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,8,False,0.6971763503999899,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,9,False,0.8081094062943952,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,10,False,0.7260967721060428,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,11,False,0.7641336036292898,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,12,False,0.7270973009989045,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,13,False,0.7638909155888913,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,14,False,0.7701437506460828,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,15,False,0.7924333438610551,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,16,False,0.7638208918647983,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,17,False,0.7313140182911423,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,18,False,0.717237416020075,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,5,19,False,0.7185408291780581,68,0.68,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,0,False,0.849913768512122,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,1,False,0.8410731789629893,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,2,False,0.8544349663571398,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,3,False,0.8177125439730379,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,4,False,0.8475567054606244,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,5,False,0.8627646006883637,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,6,False,0.8686142607639162,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,7,False,0.8665779987212887,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,8,False,0.8415672645374892,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,9,False,0.8411562344580921,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,10,False,0.8469747557525357,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,11,False,0.8269482996939425,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,12,False,0.8637222628090501,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,13,False,0.8466543648904135,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,14,False,0.8427105385465679,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,15,False,0.8720326025265306,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,16,False,0.8323451190536182,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,17,False,0.8558691398048955,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,18,False,0.8706329071135945,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,6,19,False,0.8500747954940973,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,0,False,0.8718961120870892,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,1,False,0.8726837147069747,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,2,False,0.8736576400301289,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,3,False,0.8748123013091926,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,4,False,0.8769984750361074,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,5,False,0.8783565524508768,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,6,False,0.8792319514887185,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,7,False,0.8805975749567911,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,8,False,0.8815777318893885,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,9,False,0.8832577677341878,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,10,False,0.8843506317263051,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,11,False,0.8846065340732646,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,12,False,0.886868013392958,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,13,False,0.887114832115325,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,14,False,0.889145336344684,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,15,False,0.8897590282596428,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,16,False,0.8917388428507514,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,17,False,0.8926162371101342,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,18,False,0.8935767064841035,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,7,19,False,0.8949213503888622,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,0,False,0.8719211695301231,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,1,False,0.8727197472253447,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,2,False,0.8736795517543671,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,3,False,0.874877388724091,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,4,False,0.8770320354006537,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,5,False,0.8783743255532646,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,6,False,0.8792440544830867,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,7,False,0.8806135557247963,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,8,False,0.8816233394017546,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,9,False,0.8833057588306835,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,10,False,0.8843932360955737,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,11,False,0.884672258090291,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,12,False,0.8868943969914472,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,13,False,0.8871609525778298,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,14,False,0.8891982668839894,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,15,False,0.8897792344265371,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,16,False,0.8918065451339747,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,17,False,0.8926581247411891,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,18,False,0.8936028598805213,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,8,19,False,0.8949724705067292,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,0,False,0.8719211980928399,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,1,False,0.8727197882984348,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,2,False,0.8736795767313118,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,3,False,0.8748774629165531,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,4,False,0.8770320736557614,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,5,False,0.8783743458126376,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,6,False,0.8792440682791631,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,7,False,0.8806135739411062,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,8,False,0.8816233913892799,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,9,False,0.8833058135352315,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,10,False,0.8843932846598478,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,11,False,0.8846723330084091,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,12,False,0.8868944270658345,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,13,False,0.8871610051500615,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,14,False,0.8891983272189563,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,15,False,0.8897792574593351,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,16,False,0.8918066223070977,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,17,False,0.8926581724884607,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,18,False,0.8936028896925038,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,9,19,False,0.8949725287780158,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,0,False,0.8719211981253981,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,1,False,0.8727197883452535,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,2,False,0.8736795767597828,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,3,False,0.8748774630011243,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,4,False,0.877032073699368,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,5,False,0.878374345835731,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,6,False,0.8792440682948892,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,7,False,0.8806135739618708,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,8,False,0.88162339144854,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,9,False,0.8833058135975886,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,10,False,0.8843932847152057,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,11,False,0.8846723330938076,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,12,False,0.8868944271001161,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,13,False,0.8871610052099881,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,14,False,0.8891983272877316,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,15,False,0.8897792574855897,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,16,False,0.8918066223950666,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,17,False,0.8926581725428873,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,18,False,0.8936028897264862,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,10,19,False,0.8949725288444387,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,0,False,0.8719211981254352,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,1,False,0.8727197883453068,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,2,False,0.8736795767598152,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,3,False,0.8748774630012207,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,4,False,0.8770320736994177,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,5,False,0.8783743458357574,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,6,False,0.879244068294907,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,7,False,0.8806135739618944,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,8,False,0.8816233914486076,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,9,False,0.8833058135976596,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,10,False,0.8843932847152687,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,11,False,0.8846723330939048,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,12,False,0.8868944271001552,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,13,False,0.8871610052100564,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,14,False,0.88919832728781,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,15,False,0.8897792574856197,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,16,False,0.8918066223951668,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,17,False,0.8926581725429493,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,18,False,0.8936028897265248,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,11,19,False,0.8949725288445143,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,0,False,0.8719211981254352,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,1,False,0.8727197883453068,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,2,False,0.8736795767598152,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,3,False,0.8748774630012208,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,4,False,0.8770320736994178,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,5,False,0.8783743458357574,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,6,False,0.879244068294907,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,7,False,0.8806135739618944,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,8,False,0.8816233914486076,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,9,False,0.8833058135976597,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,10,False,0.8843932847152688,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,11,False,0.8846723330939049,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,12,False,0.8868944271001552,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,13,False,0.8871610052100565,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,14,False,0.88919832728781,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,15,False,0.8897792574856197,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,16,False,0.891806622395167,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,17,False,0.8926581725429493,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,18,False,0.8936028897265248,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,12,19,False,0.8949725288445144,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,0,False,0.8719211981254352,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,1,False,0.8727197883453068,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,2,False,0.8736795767598152,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,3,False,0.8748774630012208,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,4,False,0.8770320736994178,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,5,False,0.8783743458357574,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,6,False,0.879244068294907,91,0.91,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,7,False,0.8806135739618944,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,8,False,0.8816233914486076,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,9,False,0.8833058135976597,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,10,False,0.8843932847152688,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,11,False,0.8846723330939049,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,12,False,0.8868944271001552,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,13,False,0.8871610052100565,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,14,False,0.88919832728781,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,15,False,0.8897792574856197,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,16,False,0.891806622395167,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,17,False,0.8926581725429493,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,18,False,0.8936028897265248,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,13,19,False,0.8949725288445144,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,0,False,0.8719211981254352,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,1,False,0.8727197883453068,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,2,False,0.8736795767598152,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,3,False,0.8748774630012208,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,4,False,0.8770320736994178,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,5,False,0.8783743458357574,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,6,False,0.879244068294907,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,7,False,0.8806135739618944,92,0.92,False
0,0,gpt-5.4,gpt-5.4,degroot,,14,8,False,0.8816233914486076,92,0.92,False
