run_id,seed,model,appraiser_model,regime,f,round_index,agent_id,committed,belief,slider_value,slider_unit_scaled,parse_error
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,4,False,0.5297761248897462,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,5,False,0.5250915072623774,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,6,False,0.5301737434645024,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,7,False,0.5239731273421692,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,8,False,0.5248953712655944,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,9,False,0.5160013796592587,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,10,False,0.516196858760679,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,11,False,0.5162470192894739,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,12,False,0.5010826568602765,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,13,False,0.49872491934946506,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,14,False,0.4990911395484331,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,15,False,0.49816164120894435,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,16,False,0.4955779946216388,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,17,False,0.4957310655906119,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,18,False,0.4959008838627031,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,19,False,0.49614708426262094,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,0,False,0.5180003132841783,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,1,False,0.5187686601201784,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,2,False,0.5166808600200765,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,3,False,0.5182667133560994,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,4,False,0.514927138724256,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,5,False,0.5118822992304819,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,6,False,0.5151264698207874,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,7,False,0.5120180244681215,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,8,False,0.5124803567236969,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,9,False,0.5080216890155339,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,10,False,0.5081196851004979,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,11,False,0.5081448311923611,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,12,False,0.5005427492396662,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,13,False,0.4993607863405456,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,14,False,0.4995443770439652,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,15,False,0.49907840806012693,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,16,False,0.49778319415415495,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,17,False,0.49785993051917815,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,18,False,0.49794506251384857,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,19,False,0.4980684858114452,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,0,False,0.5115460551330498,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,1,False,0.5120587348957749,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,2,False,0.5106656493648839,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,3,False,0.5117238106976768,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,4,False,0.5094954780624187,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,5,False,0.5074638075770809,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,6,False,0.509628481823852,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,7,False,0.5075543703013202,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,8,False,0.507862861701275,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,9,False,0.505352475507738,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,10,False,0.5049532016514697,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,11,False,0.5049699803922751,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,12,False,0.49989748788093236,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,13,False,0.49910882261899725,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,14,False,0.4992313235962352,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,15,False,0.49892040558775463,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,16,False,0.49805617354191345,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,17,False,0.49810737591507254,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,18,False,0.49816418027578957,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,19,False,0.49824653452514917,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,0,False,0.5097832505266743,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,1,False,0.5101679287717676,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,2,False,0.5091226569739506,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,3,False,0.5099166255955337,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,4,False,0.5082446440781456,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,5,False,0.5067202237796857,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,6,False,0.5083444405929661,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,7,False,0.5067881755740887,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,8,False,0.5070196454681416,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,9,False,0.5051360311231881,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,10,False,0.5048364445634915,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,11,False,0.5048490341311653,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,12,False,0.5010429983572143,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,13,False,0.5004512403223064,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,14,False,0.4999831982370094,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,15,False,0.5003098656510324,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,16,False,0.4996614077033644,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,17,False,0.499699826303987,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,18,False,0.49974244823561575,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,19,False,0.4992442829156032,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,0,False,0.5079400292479961,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,1,False,0.5082478527438069,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,2,False,0.5074114154797282,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,3,False,0.5080467573525198,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,4,False,0.506708820512633,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,5,False,0.5054889636807424,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,6,False,0.5067886787121897,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,7,False,0.5055433394068629,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,8,False,0.5057285640013679,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,9,False,0.5042212763919993,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,10,False,0.5038701727789874,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,11,False,0.5039916184414952,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,12,False,0.5009459893942011,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,13,False,0.5004724585166355,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,14,False,0.5000979264168341,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,15,False,0.5003593290478242,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,16,False,0.49984042631577863,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,17,False,0.4998711692758983,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,18,False,0.49990527578480415,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,19,False,0.4995066387621653,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,0,False,0.505194547544708,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,1,False,0.5054511120885433,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,2,False,0.5054656105066216,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,3,False,0.5052835032216598,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,4,False,0.5041683604217191,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,5,False,0.5031516348764712,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,6,False,0.5042349205862927,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,7,False,0.5039086075747243,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,8,False,0.5033513368089119,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,9,False,0.5020950436305511,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,10,False,0.5018024060004247,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,11,False,0.501903628458834,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,12,False,0.49936515937559406,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,13,False,0.49897048114197007,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,14,False,0.498658316350637,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,15,False,0.4988761900597269,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,16,False,0.4984436953198712,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,17,False,0.4984693189439499,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,18,False,0.49849774601666635,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,19,False,0.4981654902686124,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,0,False,0.5043322107767833,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,1,False,0.5045521507801762,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,2,False,0.5045645795517971,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,3,False,0.5044084680475585,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,4,False,0.5034525116728537,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,5,False,0.5025809235082195,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,6,False,0.5035095703864361,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,7,False,0.5032298384959782,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,8,False,0.5027521180273141,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,9,False,0.5016751604641964,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,10,False,0.5014242968008048,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,11,False,0.5015110697722885,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,12,False,0.4996551230111595,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,13,False,0.49899662868397776,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,14,False,0.49852968510230117,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,15,False,0.4989157976360142,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,16,False,0.49854504143903805,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,17,False,0.49856700729559233,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,18,False,0.49859137640901796,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,19,False,0.4983065501065916,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,0,False,0.5037910404627867,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,1,False,0.5039835060410353,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,2,False,0.5039943822376345,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,3,False,0.5038577718417491,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,4,False,0.5030212314507352,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,5,False,0.5022585201771467,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,6,False,0.5030711625143632,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,7,False,0.5028263741210697,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,8,False,0.5024083294505951,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,9,False,0.5014659030755064,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,10,False,0.5012463767533669,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,11,False,0.5013223102346588,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,12,False,0.49969820429181677,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,13,False,0.499121967638642,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,14,False,0.49871335362995584,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,15,False,0.49905123382875405,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,16,False,0.498726791686627,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,17,False,0.49874601361632703,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,18,False,0.4987673385932958,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,19,False,0.4985180921708569,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,0,False,0.5040857328178916,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,1,False,0.5035411529447192,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,2,False,0.5042664942670695,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,3,False,0.5041450539326794,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,4,False,0.5034014081496682,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,5,False,0.5027233930432228,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,6,False,0.503445794559825,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,7,False,0.5032281889805149,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,8,False,0.5028565665703502,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,9,False,0.5020187930364461,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,10,False,0.501823644271996,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,11,False,0.5018911456308767,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,12,False,0.5004473904356326,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,13,False,0.49993514265686056,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,14,False,0.49957190366959486,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,15,False,0.4998722635657796,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,16,False,0.49958384948151585,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,17,False,0.4996009368895075,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,18,False,0.49961989380941957,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,19,False,0.4993983252480347,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,0,False,0.504355202463872,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,1,False,0.5038650519309957,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,2,False,0.5045178972768881,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,3,False,0.5044085945877026,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,4,False,0.5037392742643295,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,5,False,0.5031290250022947,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,6,False,0.5037792243683685,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,7,False,0.5035833679000891,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,8,False,0.5032488881821553,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,9,False,0.5024948479314927,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,10,False,0.5023192037779028,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,11,False,0.5023799585517298,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,12,False,0.5010805029288666,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,13,False,0.5006194529817447,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,14,False,0.5002925187854209,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,15,False,0.5005628584920868,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,16,False,0.4999643566433865,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,17,False,0.4999797362094432,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,18,False,0.5003357124357313,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,19,False,0.5001362890751161,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,0,False,0.503577643070885,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,1,False,0.5031320303673948,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,2,False,0.5037255545197341,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,3,False,0.5036261836865722,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,4,False,0.5030176815657056,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,5,False,0.5024628829778872,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,6,False,0.5030540015789902,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,7,False,0.5028759417290622,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,8,False,0.5025718547162492,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,9,False,0.5018863307963498,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,10,False,0.5017266466567161,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,11,False,0.501781880910683,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,12,False,0.500396709593621,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,13,False,0.500181344761213,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,14,False,0.4998841176415519,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,15,False,0.500715505537241,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,16,False,0.49958577415422173,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,17,False,0.49959975624655734,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,18,False,0.49992338647428264,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,19,False,0.49974208383988306,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,0,False,0.5032796368527929,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,1,False,0.5028711422613865,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,2,False,0.5034152277513214,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,3,False,0.5033241341905403,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,4,False,0.5027663183489216,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,5,False,0.5022577327079185,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,6,False,0.5027996130213365,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,7,False,0.5026363849870535,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,8,False,0.5023576274492227,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,9,False,0.501729205477934,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,10,False,0.5015828225160864,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,11,False,0.501633455933467,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,12,False,0.5003636649540822,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,13,False,0.5001662393229709,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,14,False,0.4998937702711464,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,15,False,0.5006559062158575,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,16,False,0.4996202778415071,50,0.5,False
